FoodCode	DRXFCSD	Main.food.description	Old.Main.food.description	ModCode	FoodID
27510305	BACON CHEESEBURGER, 1 MEDIUM PATTY, PLAIN, ON BUN, FROM FAST	Bacon_cheeseburger_1_medium_patty_plain_on_bun_from_fast_food_restaurant	Bacon cheeseburger, 1 medium patty, plain, on bun, from fast food / restaurant	0	27510305.0
27510312	BACON CHEESEBURGER, 1 MEDIUM PATTY, WITH CONDIMENTS, ON BUN,	Bacon_cheeseburger_1_medium_patty_with_condiments_on_bun_from_fast_food_restaurant	Bacon cheeseburger, 1 medium patty, with condiments, on bun, from fast food / restaurant	0	27510312.0
27510341	BACON CHEESEBURGER, 1 MEDIUM PATTY, WITH CONDIMENTS, ON WHIT	Bacon_cheeseburger_1_medium_patty_with_condiments_on_white_bun	Bacon cheeseburger, 1 medium patty, with condiments, on white bun	0	27510341.0
27510346	BACON CHEESEBURGER, 1 LARGE PATTY, WITH CONDIMENTS, ON BUN,	Bacon_cheeseburger_1_large_patty_with_condiments_on_bun_from_fast_food_restaurant	Bacon cheeseburger, 1 large patty, with condiments, on bun, from fast food / restaurant	0	27510346.0
27510376	DOUBLE CHEESEBURGER, 2 SMALL PATTIES, WITH CONDIMENTS, ON BU	Double_cheeseburger_2_small_patties_with_condiments_on_bun_from_fast_food_restaurant	Double cheeseburger, 2 small patties, with condiments, on bun, from fast food / restaurant	0	27510376.0
27510386	DOUBLE CHEESEBURGER, 2 SMALL PATTIES, WITH CONDIMENTS, ON BU	Double_cheeseburger_2_small_patties_with_condiments_on_bun_from_fast_food_restaurant_Burger_King_Double_Cheeseburger_	Double cheeseburger, 2 small patties, with condiments, on bun, from fast food / restaurant (Burger King Double Cheeseburger)	0	27510386.0
27510387	DOUBLE CHEESEBURGER, 2 SMALL PATTIES, WITH CONDIMENTS, ON BU	Double_cheeseburger_2_small_patties_with_condiments_on_bun_from_fast_food_restaurant_McDonald_s_Double_Cheeseburger_	Double cheeseburger, 2 small patties, with condiments, on bun, from fast food / restaurant (McDonald's Double Cheeseburger)	0	27510387.0
27510388	DOUBLE CHEESEBURGER, 2 SMALL PATTIES, WITH CONDIMENTS, ON BU	Double_cheeseburger_2_small_patties_with_condiments_on_bun_from_fast_food_restaurant_McDonald_s_McDouble_	Double cheeseburger, 2 small patties, with condiments, on bun, from fast food / restaurant (McDonald's McDouble)	0	27510388.0
27510389	DOUBLE CHEESEBURGER, 2 SMALL PATTIES, WITH CONDIMENTS, ON BU	Double_cheeseburger_2_small_patties_with_condiments_on_bun_from_fast_food_restaurant_McDonald_s_Big_Mac_	Double cheeseburger, 2 small patties, with condiments, on bun, from fast food / restaurant (McDonald's Big Mac)	0	27510389.0
27510391	DOUBLE CHEESEBURGER, 2 SMALL PATTIES, WITH CONDIMENTS, ON BU	Double_cheeseburger_2_small_patties_with_condiments_on_bun_from_fast_food_restaurant_Wendy_s_Double_Stack_	Double cheeseburger, 2 small patties, with condiments, on bun, from fast food / restaurant (Wendy's Double Stack)	0	27510391.0
27510401	DOUBLE CHEESEBURGER, 2 MEDIUM PATTIES, PLAIN, ON BUN, FROM F	Double_cheeseburger_2_medium_patties_plain_on_bun_from_fast_food_restaurant	Double cheeseburger, 2 medium patties, plain, on bun, from fast food / restaurant	0	27510401.0
27510406	DOUBLE CHEESEBURGER, 2 MEDIUM PATTIES, WITH CONDIMENTS, ON B	Double_cheeseburger_2_medium_patties_with_condiments_on_bun_from_fast_food_restaurant	Double cheeseburger, 2 medium patties, with condiments, on bun, from fast food / restaurant	0	27510406.0
27510412	DOUBLE CHEESEBURGER, 2 MEDIUM PATTIES, WITH CONDIMENTS, ON B	Double_cheeseburger_2_medium_patties_with_condiments_on_bun_from_fast_food_restaurant_McDonald_s_Double_Quarter_Pounder_with_Cheese_	Double cheeseburger, 2 medium patties, with condiments, on bun, from fast food / restaurant (McDonald's Double Quarter Pounder with Cheese)	0	27510412.0
27510413	DOUBLE CHEESEBURGER, 2 MEDIUM PATTIES, WITH CONDIMENTS, ON B	Double_cheeseburger_2_medium_patties_with_condiments_on_bun_from_fast_food_restaurant_Wendy_s_1_2_lb_Double_with_cheese_	Double cheeseburger, 2 medium patties, with condiments, on bun, from fast food / restaurant (Wendy's 1/2 lb Double with cheese)	0	27510413.0
27510431	DOUBLE BACON CHEESEBURGER, 2 SMALL PATTIES, WITH CONDIMENTS,	Double_bacon_cheeseburger_2_small_patties_with_condiments_on_bun_from_fast_food_restaurant_Burger_King_Bacon_Double_Cheeseburger_	Double bacon cheeseburger, 2 small patties, with condiments, on bun, from fast food / restaurant (Burger King Bacon Double Cheeseburger)	0	27510431.0
27510446	DOUBLE BACON CHEESEBURGER, 2 MEDIUM PATTIES, PLAIN, ON BUN,	Double_bacon_cheeseburger_2_medium_patties_plain_on_bun_from_fast_food_restaurant	Double bacon cheeseburger, 2 medium patties, plain, on bun, from fast food / restaurant	0	27510446.0
27510451	DOUBLE BACON CHEESEBURGER, 2 MEDIUM PATTIES, WITH CONDIMENTS	Double_bacon_cheeseburger_2_medium_patties_with_condiments_on_bun_from_fast_food_restaurant	Double bacon cheeseburger, 2 medium patties, with condiments, on bun, from fast food / restaurant	0	27510451.0
27510465	DOUBLE BACON CHEESEBURGER, 2 MEDIUM PATTIES, WITH CONDIMENTS	Double_bacon_cheeseburger_2_medium_patties_with_condiments_on_bun_from_fast_food_restaurant_Wendy_s_Baconator_	Double bacon cheeseburger, 2 medium patties, with condiments, on bun, from fast food / restaurant (Wendy's Baconator)	0	27510465.0
27510475	DOUBLE BACON CHEESEBURGER, 2 LARGE PATTIES, WITH CONDIMENTS,	Double_bacon_cheeseburger_2_large_patties_with_condiments_on_bun_from_fast_food_restaurant	Double bacon cheeseburger, 2 large patties, with condiments, on bun, from fast food / restaurant	0	27510475.0
27510486	TRIPLE CHEESEBURGER, 3 MEDIUM PATTIES, WITH CONDIMENTS, ON B	Triple_cheeseburger_3_medium_patties_with_condiments_on_bun_from_fast_food_restaurant	Triple cheeseburger, 3 medium patties, with condiments, on bun, from fast food / restaurant	0	27510486.0
27510501	HAMBURGER, 1 MINIATURE PATTY, PLAIN, ON MINIATURE BUN, FROM	Hamburger_1_miniature_patty_plain_on_miniature_bun_from_fast_food_restaurant	Hamburger, 1 miniature patty, plain, on miniature bun, from fast food / restaurant	0	27510501.0
27510506	HAMBURGER, 1 MINIATURE PATTY, WITH CONDIMENTS, ON MINIATURE	Hamburger_1_miniature_patty_with_condiments_on_miniature_bun_from_fast_food_restaurant	Hamburger, 1 miniature patty, with condiments, on miniature bun, from fast food / restaurant	0	27510506.0
27510531	HAMBURGER, 1 SMALL PATTY, PLAIN, ON BUN, FROM FAST FOOD / RE	Hamburger_1_small_patty_plain_on_bun_from_fast_food_restaurant	Hamburger, 1 small patty, plain, on bun, from fast food / restaurant	0	27510531.0
27510536	HAMBURGER, 1 SMALL PATTY, WITH CONDIMENTS, ON BUN, FROM FAST	Hamburger_1_small_patty_with_condiments_on_bun_from_fast_food_restaurant	Hamburger, 1 small patty, with condiments, on bun, from fast food / restaurant	0	27510536.0
27510551	HAMBURGER, 1 SMALL PATTY, WITH CONDIMENTS, ON BUN, FROM FAST	Hamburger_1_small_patty_with_condiments_on_bun_from_fast_food_restaurant_Burger_King_Hamburger_	Hamburger, 1 small patty, with condiments, on bun, from fast food / restaurant (Burger King Hamburger)	0	27510551.0
27510552	HAMBURGER, 1 SMALL PATTY, WITH CONDIMENTS, ON BUN, FROM FAST	Hamburger_1_small_patty_with_condiments_on_bun_from_fast_food_restaurant_Burger_King_WHOPPER_Jr_	Hamburger, 1 small patty, with condiments, on bun, from fast food / restaurant (Burger King WHOPPER Jr.)	0	27510552.0
27510553	HAMBURGER, 1 SMALL PATTY, WITH CONDIMENTS, ON BUN, FROM FAST	Hamburger_1_small_patty_with_condiments_on_bun_from_fast_food_restaurant_McDonald_s_Hamburger_	Hamburger, 1 small patty, with condiments, on bun, from fast food / restaurant (McDonald's Hamburger)	0	27510553.0
27510555	HAMBURGER, 1 SMALL PATTY, WITH CONDIMENTS, ON BUN, FROM FAST	Hamburger_1_small_patty_with_condiments_on_bun_from_fast_food_restaurant_Wendy_s_Jr_Hamburger_	Hamburger, 1 small patty, with condiments, on bun, from fast food / restaurant (Wendy's Jr. Hamburger)	0	27510555.0
27510565	HAMBURGER, ON BUN, FROM SCHOOL	Hamburger_on_bun_from_school	Hamburger, on bun, from school	0	27510565.0
27510575	HAMBURGER, 1 SMALL PATTY, PLAIN, ON WHITE BUN	Hamburger_1_small_patty_plain_on_white_bun	Hamburger, 1 small patty, plain, on white bun	0	27510575.0
27510585	HAMBURGER, 1 SMALL PATTY, WITH CONDIMENTS, ON WHITE BUN	Hamburger_1_small_patty_with_condiments_on_white_bun	Hamburger, 1 small patty, with condiments, on white bun	0	27510585.0
27510587	HAMBURGER, 1 SMALL PATTY, WITH CONDIMENTS, ON WHOLE WHEAT BU	Hamburger_1_small_patty_with_condiments_on_whole_wheat_bun	Hamburger, 1 small patty, with condiments, on whole wheat bun	0	27510587.0
27510601	HAMBURGER, 1 MEDIUM PATTY, PLAIN, ON BUN, FROM FAST FOOD / R	Hamburger_1_medium_patty_plain_on_bun_from_fast_food_restaurant	Hamburger, 1 medium patty, plain, on bun, from fast food / restaurant	0	27510601.0
27510606	HAMBURGER, 1 MEDIUM PATTY, WITH CONDIMENTS, ON BUN, FROM FAS	Hamburger_1_medium_patty_with_condiments_on_bun_from_fast_food_restaurant	Hamburger, 1 medium patty, with condiments, on bun, from fast food / restaurant	0	27510606.0
27510615	HAMBURGER, 1 MEDIUM PATTY, WITH CONDIMENTS, ON BUN, FROM FAS	Hamburger_1_medium_patty_with_condiments_on_bun_from_fast_food_restaurant_Burger_King_WHOPPER_	Hamburger, 1 medium patty, with condiments, on bun, from fast food / restaurant (Burger King WHOPPER)	0	27510615.0
27510616	HAMBURGER, 1 MEDIUM PATTY, WITH CONDIMENTS, ON BUN, FROM FAS	Hamburger_1_medium_patty_with_condiments_on_bun_from_fast_food_restaurant_Wendy_s_1_4_lb_Single_	Hamburger, 1 medium patty, with condiments, on bun, from fast food / restaurant (Wendy's 1/4 lb Single )	0	27510616.0
27510631	HAMBURGER, 1 MEDIUM PATTY, PLAIN, ON WHITE BUN	Hamburger_1_medium_patty_plain_on_white_bun	Hamburger, 1 medium patty, plain, on white bun	0	27510631.0
27510632	HAMBURGER, 1 MEDIUM PATTY, PLAIN, ON WHEAT BUN	Hamburger_1_medium_patty_plain_on_wheat_bun	Hamburger, 1 medium patty, plain, on wheat bun	0	27510632.0
27510633	HAMBURGER, 1 MEDIUM PATTY, PLAIN, ON WHOLE WHEAT BUN	Hamburger_1_medium_patty_plain_on_whole_wheat_bun	Hamburger, 1 medium patty, plain, on whole wheat bun	0	27510633.0
27510641	HAMBURGER, 1 MEDIUM PATTY, WITH CONDIMENTS, ON WHITE BUN	Hamburger_1_medium_patty_with_condiments_on_white_bun	Hamburger, 1 medium patty, with condiments, on white bun	0	27510641.0
27510642	HAMBURGER, 1 MEDIUM PATTY, WITH CONDIMENTS, ON WHEAT BUN	Hamburger_1_medium_patty_with_condiments_on_wheat_bun	Hamburger, 1 medium patty, with condiments, on wheat bun	0	27510642.0
27510667	DOUBLE HAMBURGER, 2 SMALL PATTIES, WITH CONDIMENTS, ON BUN,	Double_hamburger_2_small_patties_with_condiments_on_bun_from_fast_food_restaurant	Double hamburger, 2 small patties, with condiments, on bun, from fast food / restaurant	0	27510667.0
27510676	DOUBLE HAMBURGER, 2 MEDIUM PATTIES, WITH CONDIMENTS, ON BUN,	Double_hamburger_2_medium_patties_with_condiments_on_bun_from_fast_food_restaurant	Double hamburger, 2 medium patties, with condiments, on bun, from fast food / restaurant	0	27510676.0
27510681	DOUBLE HAMBURGER, 2 MEDIUM PATTIES, WITH CONDIMENTS, ON BUN,	Double_hamburger_2_medium_patties_with_condiments_on_bun_from_fast_food_restaurant_Burger_King_Double_WHOPPER_	Double hamburger, 2 medium patties, with condiments, on bun, from fast food / restaurant (Burger King Double WHOPPER)	0	27510681.0
27510682	DOUBLE HAMBURGER, 2 MEDIUM PATTIES, WITH CONDIMENTS, ON BUN,	Double_hamburger_2_medium_patties_with_condiments_on_bun_from_fast_food_restaurant_Wendy_s_1_2_lb_Double_	Double hamburger, 2 medium patties, with condiments, on bun, from fast food / restaurant (Wendy's 1/2 lb Double)	0	27510682.0
27510700	MEATBALL AND SPAGHETTI SAUCE SUBMARINE SANDWICH	Meatball_and_spaghetti_sauce_submarine_sandwich	Meatball and spaghetti sauce submarine sandwich	0	27510700.0
27510705	CHILIBURGER, WITH OR WITHOUT CHEESE, ON BUN	Chiliburger_with_or_without_cheese_on_bun	Chiliburger, with or without cheese, on bun	0	27510705.0
27510950	REUBEN SANDWICH, CORNED BEEF SANDWICH WITH SAUERKRAUT AND CH	Reuben_sandwich_corned_beef_sandwich_with_sauerkraut_and_cheese_with_spread	Reuben sandwich, corned beef sandwich with sauerkraut and cheese, with spread	0	27510950.0
27513010	ROAST BEEF SANDWICH	Roast_beef_sandwich	Roast beef sandwich	0	27513010.0
27513040	ROAST BEEF SUBMARINE SANDWICH, WITH LETTUCE, TOMATO AND SPRE	Roast_beef_submarine_sandwich_with_lettuce_tomato_and_spread	Roast beef submarine sandwich, with lettuce, tomato and spread	0	27513040.0
27513041	ROAST BEEF SUBMARINE SANDWICH, WITH CHEESE, LETTUCE, TOMATO	Roast_beef_submarine_sandwich_with_cheese_lettuce_tomato_and_spread	Roast beef submarine sandwich, with cheese, lettuce, tomato and spread	0	27513041.0
27513050	ROAST BEEF SANDWICH WITH CHEESE	Roast_beef_sandwich_with_cheese	Roast beef sandwich with cheese	0	27513050.0
27515020	STEAK AND CHEESE SUBMARINE SANDWICH, WITH LETTUCE AND TOMATO	Steak_and_cheese_submarine_sandwich_with_lettuce_and_tomato	Steak and cheese submarine sandwich, with lettuce and tomato	0	27515020.0
27515030	STEAK AND CHEESE SANDWICH, PLAIN, ON ROLL	Steak_and_cheese_sandwich_plain_on_roll	Steak and cheese sandwich, plain, on roll	0	27515030.0
27515040	STEAK AND CHEESE SUBMARINE SANDWICH, PLAIN, ON ROLL	Steak_and_cheese_submarine_sandwich_plain_on_roll	Steak and cheese submarine sandwich, plain, on roll	0	27515040.0
27515070	STEAK AND CHEESE SUBMARINE SANDWICH, WITH FRIED PEPPERS AND	Steak_and_cheese_submarine_sandwich_with_fried_peppers_and_onions_on_roll	Steak and cheese submarine sandwich, with fried peppers and onions, on roll	0	27515070.0
27515080	STEAK SANDWICH, PLAIN, ON BISCUIT	Steak_sandwich_plain_on_biscuit	Steak sandwich, plain, on biscuit	0	27515080.0
27516010	GYRO SANDWICH (PITA BREAD, BEEF, LAMB, ONION, CONDIMENTS), W	Gyro_sandwich_pita_bread_beef_lamb_onion_condiments_with_tomato_and_spread	Gyro sandwich (pita bread, beef, lamb, onion, condiments), with tomato and spread	0	27516010.0
27520135	BACON, CHICKEN, AND TOMATO CLUB SANDWICH, WITH CHEESE, LETTU	Bacon_chicken_and_tomato_club_sandwich_with_cheese_lettuce_and_spread	Bacon, chicken, and tomato club sandwich, with cheese, lettuce and spread	0	27520135.0
27520150	BACON, LETTUCE, AND TOMATO SANDWICH WITH SPREAD	Bacon_lettuce_and_tomato_sandwich_with_spread	Bacon, lettuce, and tomato sandwich with spread	0	27520150.0
27520155	BACON, LETTUCE, AND TOMATO SUBMARINE SANDWICH, WITH SPREAD	Bacon_lettuce_and_tomato_submarine_sandwich_with_spread	Bacon, lettuce, and tomato submarine sandwich, with spread	0	27520155.0
27520160	BACON, CHICKEN, AND TOMATO CLUB SANDWICH, ON MULTIGRAIN ROLL	Bacon_chicken_and_tomato_club_sandwich_on_multigrain_roll_with_lettuce_and_spread	Bacon, chicken, and tomato club sandwich, on multigrain roll with lettuce and spread	0	27520160.0
27520166	BACON, BREADED FRIED CHICKEN FILLET, AND TOMATO CLUB SANDWIC	Bacon_breaded_fried_chicken_fillet_and_tomato_club_sandwich_with_cheese_lettuce_and_spread	Bacon, breaded fried chicken fillet, and tomato club sandwich with cheese, lettuce and spread	0	27520166.0
27520170	BACON ON BISCUIT	Bacon_on_biscuit	Bacon on biscuit	0	27520170.0
27520250	HAM ON BISCUIT	Ham_on_biscuit	Ham on biscuit	0	27520250.0
27520350	HAM AND CHEESE SANDWICH, WITH SPREAD, GRILLED	Ham_and_cheese_sandwich_with_spread_grilled	Ham and cheese sandwich, with spread, grilled	0	27520350.0
27520370	HOT HAM AND CHEESE SANDWICH, ON BUN	Hot_ham_and_cheese_sandwich_on_bun	Hot ham and cheese sandwich, on bun	0	27520370.0
27520390	HAM AND CHEESE SUBMARINE SANDWICH, WITH LETTUCE, TOMATO AND	Ham_and_cheese_submarine_sandwich_with_lettuce_tomato_and_spread	Ham and cheese submarine sandwich, with lettuce, tomato and spread	0	27520390.0
27520500	PORK SANDWICH, ON WHITE ROLL, WITH ONIONS, DILL PICKLES AND	Pork_sandwich_on_white_roll_with_onions_dill_pickles_and_barbecue_sauce	Pork sandwich, on white roll, with onions, dill pickles and barbecue sauce	0	27520500.0
27520510	PORK BARBECUE SANDWICH OR SLOPPY JOE, ON BUN	Pork_barbecue_sandwich_or_Sloppy_Joe_on_bun	Pork barbecue sandwich or Sloppy Joe, on bun	0	27520510.0
27540140	CHICKEN FILLET, BREADED, FRIED, SANDWICH	Chicken_fillet_breaded_fried_sandwich	Chicken fillet, breaded, fried, sandwich	0	27540140.0
27540145	CHICKEN FILLET, BREADED, FRIED, SANDWICH ON BISCUIT	Chicken_fillet_breaded_fried_sandwich_on_biscuit	Chicken fillet, breaded, fried, sandwich on biscuit	0	27540145.0
27540150	CHICKEN FILLET, BREADED, FRIED, SANDWICH WITH LETTUCE, TOMAT	Chicken_fillet_breaded_fried_sandwich_with_lettuce_tomato_and_spread	Chicken fillet, breaded, fried, sandwich with lettuce, tomato and spread	0	27540150.0
27540151	CHICKEN FILLET, BREADED, FRIED, SANDWICH WITH CHEESE, LETTUC	Chicken_fillet_breaded_fried_sandwich_with_cheese_lettuce_tomato_and_spread	Chicken fillet, breaded, fried, sandwich with cheese, lettuce, tomato and spread	0	27540151.0
27540170	CHICKEN PATTY SANDWICH, MINIATURE, WITH SPREAD	Chicken_patty_sandwich_miniature_with_spread	Chicken patty sandwich, miniature, with spread	0	27540170.0
27540180	CHICKEN PATTY SANDWICH OR BISCUIT	Chicken_patty_sandwich_or_biscuit	Chicken patty sandwich or biscuit	0	27540180.0
27540190	CHICKEN PATTY SANDWICH, WITH LETTUCE AND SPREAD	Chicken_patty_sandwich_with_lettuce_and_spread	Chicken patty sandwich, with lettuce and spread	0	27540190.0
27540200	FAJITA-STYLE CHICKEN SANDWICH WITH CHEESE, ON PITA BREAD, WI	Fajita_style_chicken_sandwich_with_cheese_on_pita_bread_with_lettuce_and_tomato	Fajita-style chicken sandwich with cheese, on pita bread, with lettuce and tomato	0	27540200.0
27540210	WRAP SANDWICH FILLED WITH BREADED FRIED CHICKEN STRIPS, CHEE	Wrap_sandwich_filled_with_breaded_fried_chicken_strips_cheese_lettuce_and_spread	Wrap sandwich filled with breaded fried chicken strips, cheese, lettuce, and spread	0	27540210.0
27540235	CHICKEN FILLET, BROILED, SANDWICH WITH LETTUCE, TOMATO, AND	Chicken_fillet_broiled_sandwich_with_lettuce_tomato_and_spread	Chicken fillet, broiled, sandwich with lettuce, tomato, and spread	0	27540235.0
27540240	CHICKEN FILLET, BROILED, SANDWICH, ON WHOLE WHEAT ROLL, WITH	Chicken_fillet_broiled_sandwich_on_whole_wheat_roll_with_lettuce_tomato_and_spread	Chicken fillet, broiled, sandwich, on whole wheat roll, with lettuce, tomato and spread	0	27540240.0
27540250	CHICKEN FILLET, BROILED, SANDWICH WITH CHEESE, ON WHOLE WHEA	Chicken_fillet_broiled_sandwich_with_cheese_on_whole_wheat_roll_with_lettuce_tomato_and_non_mayonnaise_type_spread	Chicken fillet, broiled, sandwich with cheese, on whole wheat roll, with lettuce, tomato and non-mayonnaise type spread	0	27540250.0
27540280	CHICKEN FILLET, BROILED, SANDWICH WITH CHEESE, ON BUN, WITH	Chicken_fillet_broiled_sandwich_with_cheese_on_bun_with_lettuce_tomato_and_spread	Chicken fillet, broiled, sandwich with cheese, on bun, with lettuce, tomato and spread	0	27540280.0
27540285	CHICKEN, BACON, AND TOMATO CLUB SANDWICH, WITH LETTUCE AND S	Chicken_bacon_and_tomato_club_sandwich_with_lettuce_and_spread	Chicken, bacon, and tomato club sandwich, with lettuce and spread	0	27540285.0
27540290	CHICKEN SUBMARINE SANDWICH, WITH LETTUCE, TOMATO AND SPREAD	Chicken_submarine_sandwich_with_lettuce_tomato_and_spread	Chicken submarine sandwich, with lettuce, tomato and spread	0	27540290.0
27540291	CHICKEN SUBMARINE SANDWICH, WITH CHEESE, LETTUCE, TOMATO AND	Chicken_submarine_sandwich_with_cheese_lettuce_tomato_and_spread	Chicken submarine sandwich, with cheese, lettuce, tomato and spread	0	27540291.0
27540296	BUFFALO CHICKEN SUBMARINE SANDWICH WITH CHEESE	Buffalo_chicken_submarine_sandwich_with_cheese	Buffalo chicken submarine sandwich with cheese	0	27540296.0
27540300	WRAP SANDWICH FILLED WITH BROILED CHICKEN STRIPS, CHEESE, LE	Wrap_sandwich_filled_with_broiled_chicken_strips_cheese_lettuce_and_spread	Wrap sandwich filled with broiled chicken strips, cheese, lettuce, and spread	0	27540300.0
27540350	TURKEY SUBMARINE SANDWICH, WITH CHEESE, LETTUCE, TOMATO AND	Turkey_submarine_sandwich_with_cheese_lettuce_tomato_and_spread	Turkey submarine sandwich, with cheese, lettuce, tomato and spread	0	27540350.0
27540361	TURKEY AND BACON SUBMARINE SANDWICH, WITH CHEESE, LETTUCE, T	Turkey_and_bacon_submarine_sandwich_with_cheese_lettuce_tomato_and_spread	Turkey and bacon submarine sandwich, with cheese, lettuce, tomato and spread	0	27540361.0
27541001	TURKEY, HAM, AND ROAST BEEF CLUB SANDWICH WITH CHEESE, LETTU	Turkey_ham_and_roast_beef_club_sandwich_with_cheese_lettuce_tomato_and_spread	Turkey, ham, and roast beef club sandwich with cheese, lettuce, tomato, and spread	0	27541001.0
27545000	TURKEY OR CHICKEN BURGER, PLAIN, ON BUN, FROM FAST FOOD / RE	Turkey_or_chicken_burger_plain_on_bun_from_fast_food_restaurant	Turkey or chicken burger, plain, on bun, from fast food / restaurant	0	27545000.0
27545010	TURKEY OR CHICKEN BURGER, WITH CONDIMENTS, ON BUN, FROM FAST	Turkey_or_chicken_burger_with_condiments_on_bun_from_fast_food_restaurant	Turkey or chicken burger, with condiments, on bun, from fast food / restaurant	0	27545010.0
27545100	TURKEY OR CHICKEN BURGER, PLAIN, ON WHITE BUN	Turkey_or_chicken_burger_plain_on_white_bun	Turkey or chicken burger, plain, on white bun	0	27545100.0
27545110	TURKEY OR CHICKEN BURGER, PLAIN, ON WHEAT BUN	Turkey_or_chicken_burger_plain_on_wheat_bun	Turkey or chicken burger, plain, on wheat bun	0	27545110.0
27545200	TURKEY OR CHICKEN BURGER, WITH CONDIMENTS, ON WHITE BUN	Turkey_or_chicken_burger_with_condiments_on_white_bun	Turkey or chicken burger, with condiments, on white bun	0	27545200.0
27545210	TURKEY OR CHICKEN BURGER, WITH CONDIMENTS, ON WHEAT BUN	Turkey_or_chicken_burger_with_condiments_on_wheat_bun	Turkey or chicken burger, with condiments, on wheat bun	0	27545210.0
27545220	TURKEY OR CHICKEN BURGER, WITH CONDIMENTS, ON WHOLE WHEAT BU	Turkey_or_chicken_burger_with_condiments_on_whole_wheat_bun	Turkey or chicken burger, with condiments, on whole wheat bun	0	27545220.0
27550000	FISH SANDWICH, ON BUN, WITH SPREAD	Fish_sandwich_on_bun_with_spread	Fish sandwich, on bun, with spread	0	27550000.0
27550100	FISH SANDWICH, ON BUN, WITH CHEESE AND SPREAD	Fish_sandwich_on_bun_with_cheese_and_spread	Fish sandwich, on bun, with cheese and spread	0	27550100.0
27550750	TUNA SALAD SUBMARINE SANDWICH, WITH LETTUCE AND TOMATO	Tuna_salad_submarine_sandwich_with_lettuce_and_tomato	Tuna salad submarine sandwich, with lettuce and tomato	0	27550750.0
27550751	TUNA SALAD SUBMARINE SANDWICH, WITH CHEESE, LETTUCE AND TOMA	Tuna_salad_submarine_sandwich_with_cheese_lettuce_and_tomato	Tuna salad submarine sandwich, with cheese, lettuce and tomato	0	27550751.0
27560300	CORN DOG, FRANKFURTER OR HOT DOG WITH CORNBREAD COATING	Corn_dog_frankfurter_or_hot_dog_with_cornbread_coating	Corn dog, frankfurter or hot dog with cornbread coating	0	27560300.0
27560350	PIG IN A BLANKET, FRANKFURTER OR HOT DOG WRAPPED IN DOUGH	Pig_in_a_blanket_frankfurter_or_hot_dog_wrapped_in_dough	Pig in a blanket, frankfurter or hot dog wrapped in dough	0	27560350.0
27560500	PEPPERONI AND SALAMI SUBMARINE SANDWICH, WITH LETTUCE, TOMAT	Pepperoni_and_salami_submarine_sandwich_with_lettuce_tomato_and_spread	Pepperoni and salami submarine sandwich, with lettuce, tomato and spread	0	27560500.0
27560650	SAUSAGE ON BISCUIT	Sausage_on_biscuit	Sausage on biscuit	0	27560650.0
27560660	SAUSAGE GRIDDLE CAKE SANDWICH	Sausage_griddle_cake_sandwich	Sausage griddle cake sandwich	0	27560660.0
27560670	SAUSAGE AND CHEESE ON ENGLISH MUFFIN	Sausage_and_cheese_on_English_muffin	Sausage and cheese on English muffin	0	27560670.0
27560705	SAUSAGE BALLS, MADE WITH BISCUIT MIX AND CHEESE	Sausage_balls_made_with_biscuit_mix_and_cheese	Sausage balls, made with biscuit mix and cheese	0	27560705.0
27560910	COLD CUT SUMARINE SANDWICH, WITH CHEESE, LETTUCE, TOMATO AND	Cold_cut_sumarine_sandwich_with_cheese_lettuce_tomato_and_spread	Cold cut sumarine sandwich, with cheese, lettuce, tomato and spread	0	27560910.0
27564000	FRANKFURTER OR HOT DOG SANDWICH, NFS, PLAIN, ON WHITE BUN	Frankfurter_or_hot_dog_sandwich_NFS_plain_on_white_bun	Frankfurter or hot dog sandwich, NFS, plain, on white bun	0	27564000.0
27564001	FRANKFURTER OR HOT DOG SANDWICH, NFS, PLAIN, ON WHEAT BUN	Frankfurter_or_hot_dog_sandwich_NFS_plain_on_wheat_bun	Frankfurter or hot dog sandwich, NFS, plain, on wheat bun	0	27564001.0
27564002	FRANKFURTER OR HOT DOG SANDWICH, NFS, PLAIN, ON WHOLE WHEAT	Frankfurter_or_hot_dog_sandwich_NFS_plain_on_whole_wheat_bun	Frankfurter or hot dog sandwich, NFS, plain, on whole wheat bun	0	27564002.0
27564010	FRANKFURTER OR HOT DOG SANDWICH, NFS, PLAIN, ON WHITE BREAD	Frankfurter_or_hot_dog_sandwich_NFS_plain_on_white_bread	Frankfurter or hot dog sandwich, NFS, plain, on white bread	0	27564010.0
27564060	FRANKFURTER OR HOT DOG SANDWICH, BEEF, PLAIN, ON WHITE BUN	Frankfurter_or_hot_dog_sandwich_beef_plain_on_white_bun	Frankfurter or hot dog sandwich, beef, plain, on white bun	0	27564060.0
27564061	FRANKFURTER OR HOT DOG SANDWICH, BEEF, PLAIN, ON WHEAT BUN	Frankfurter_or_hot_dog_sandwich_beef_plain_on_wheat_bun	Frankfurter or hot dog sandwich, beef, plain, on wheat bun	0	27564061.0
27564062	FRANKFURTER OR HOT DOG SANDWICH, BEEF, PLAIN, ON WHOLE WHEAT	Frankfurter_or_hot_dog_sandwich_beef_plain_on_whole_wheat_bun	Frankfurter or hot dog sandwich, beef, plain, on whole wheat bun	0	27564062.0
