FoodCodes	drxfcsd	Main.food.description	Old.Main.food.description	ModCode	FoodID
72201212	BROCCOLI, COOKED, FROM FROZ, NO FAT ADDED	Broccoli_cooked_from_frozen_fat_not_added_in_cooking	Broccoli, cooked, from frozen, fat not added in cooking	0	72201212.0
72201231	BROCCOLI, COOKED, FROM FRESH, W/ CHEESE SAUCE	Broccoli_cooked_from_fresh_with_cheese_sauce	Broccoli, cooked, from fresh, with cheese sauce	0	72201231.0
73101010	CARROTS, RAW	Carrots_raw	Carrots, raw	0	73101010.0
73102200	CARROTS, COOKED, NS AS TO FORM, NS FAT ADDED	Carrots_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Carrots, cooked, NS as to form, NS as to fat added in cooking	0	73102200.0
73102202	CARROTS, COOKED, FROM FROZEN, NS FAT ADDED	Carrots_cooked_from_frozen_NS_as_to_fat_added_in_cooking	Carrots, cooked, from frozen, NS as to fat added in cooking	0	73102202.0
73102211	CARROTS, COOKED, FROM FRESH, FAT NOT ADDED	Carrots_cooked_from_fresh_fat_not_added_in_cooking	Carrots, cooked, from fresh, fat not added in cooking	0	73102211.0
73102212	CARROTS, COOKED, FROM FROZEN, FAT NOT ADDED	Carrots_cooked_from_frozen_fat_not_added_in_cooking	Carrots, cooked, from frozen, fat not added in cooking	0	73102212.0
73102243	CARROTS, COOKED, FROM CANNED, GLAZED	Carrots_cooked_from_canned_glazed	Carrots, cooked, from canned, glazed	0	73102243.0
73103010	CARROTS, CANNED, LOW SODIUM, NO FAT ADDED	Carrots_canned_low_sodium_fat_not_added_in_cooking	Carrots, canned, low sodium, fat not added in cooking	0	73103010.0
73402010	SWEETPOTATO, BAKED, PEEL EATEN, NO FAT ADDED	Sweetpotato_baked_peel_eaten_fat_not_added_in_cooking	Sweetpotato, baked, peel eaten, fat not added in cooking	0	73402010.0
73403010	SWEETPOTATO, BAKED, PEEL NOT EATEN, FAT NOT ADDED	Sweetpotato_baked_peel_not_eaten_fat_not_added_in_cooking	Sweetpotato, baked, peel not eaten, fat not added in cooking	0	73403010.0
73405010	SWEETPOTATO, BOILED, W/O PEEL, FAT NOT ADDED	Sweetpotato_boiled_without_peel_fat_not_added_in_cooking	Sweetpotato, boiled, without peel, fat not added in cooking	0	73405010.0
73406000	SWEETPOTATO, CANDIED	Sweetpotato_candied	Sweetpotato, candied	0	73406000.0
73409000	SWEETPOTATO, CASSEROLE OR MASHED	Sweetpotato_casserole_or_mashed	Sweetpotato, casserole or mashed	0	73409000.0
74101000	TOMATOES, RAW	Tomatoes_raw	Tomatoes, raw	0	74101000.0
74201000	TOMATOES, COOKED, NS AS TO FORM, NS AS TO METHOD	Tomatoes_cooked_NS_as_to_form_NS_as_to_method	Tomatoes, cooked, NS as to form, NS as to method	0	74201000.0
74201001	TOMATOES, COOKED, FROM FRESH, NS AS TO METHOD	Tomatoes_cooked_from_fresh_NS_as_to_method	Tomatoes, cooked, from fresh, NS as to method	0	74201001.0
74202050	TOMATOES, RED, NS AS TO FORM, FRIED	Tomatoes_red_NS_as_to_form_fried	Tomatoes, red, NS as to form, fried	0	74202050.0
74202051	TOMATOES, RED, FROM FRESH, FRIED	Tomatoes_red_from_fresh_fried	Tomatoes, red, from fresh, fried	0	74202051.0
74204010	TOMATOES, NS AS TO FORM, STEWED	Tomatoes_NS_as_to_form_stewed	Tomatoes, NS as to form, stewed	0	74204010.0
74301100	TOMATO JUICE	Tomato_juice	Tomato juice	0	74301100.0
74302000	TOMATO JUICE COCKTAIL	Tomato_juice_cocktail	Tomato juice cocktail	0	74302000.0
74303000	TOMATO  VEGETABLE JUICE, MOSTLY TOMATO (INCL V-8)	Tomato_and_vegetable_juice_mostly_tomato	Tomato and vegetable juice, mostly tomato	0	74303000.0
74303100	TOMATO  VEGETABLE JUICE, MOSTLY TOMATO, LOW SODIUM	Tomato_and_vegetable_juice_mostly_tomato_low_sodium	Tomato and vegetable juice, mostly tomato, low sodium	0	74303100.0
74401010	TOMATO CATSUP	Tomato_catsup	Tomato catsup	0	74401010.0
74402100	SALSA, NFS	Salsa_NFS	Salsa, NFS	0	74402100.0
74402110	SALSA, RED, UNCOOKED (INCL PICO DE GALLO)	Salsa_red_uncooked	Salsa, red, uncooked	0	74402110.0
74402150	SALSA, RED, CKD, NOT HOM (INCL TACO, CREOLE, PICANTE SAUCES)	Salsa_red_cooked_not_homemade	Salsa, red, cooked, not homemade	0	74402150.0
74402200	SALSA, RED, COOKED, HOMEMADE (INCL DE CHILE ROJO)	Salsa_red_cooked_homemade	Salsa, red, cooked, homemade	0	74402200.0
74402250	ENCHILADA SAUCE, RED	Enchilada_sauce_red	Enchilada sauce, red	0	74402250.0
74402260	ENCHILADA SAUCE, GREEN	Enchilada_sauce_green	Enchilada sauce, green	0	74402260.0
74404010	SPAGHETTI SAUCE, MEATLESS	Spaghetti_sauce_meatless	Spaghetti sauce, meatless	0	74404010.0
74406010	BARBECUE SAUCE	Barbecue_sauce	Barbecue sauce	0	74406010.0
74406100	STEAK SAUCE, TOMATO-BASE (INCLUDE A-1)	Steak_sauce_tomato_base	Steak sauce, tomato-base	0	74406100.0
74504100	TOMATO  ONION, COOKED, NS FAT ADDED	Tomato_and_onion_cooked_NS_as_to_fat_added_in_cooking	Tomato and onion, cooked, NS as to fat added in cooking	0	74504100.0
74601000	TOMATO SOUP, NFS	Tomato_soup_NFS	Tomato soup, NFS	0	74601000.0
74601010	TOMATO SOUP, CREAM OF,PREP W/ MILK	Tomato_soup_cream_of_prepared_with_milk	Tomato soup, cream of, prepared with milk	0	74601010.0
74602010	TOMATO SOUP, PREPARED W/ WATER	Tomato_soup_prepared_with_water	Tomato soup, prepared with water	0	74602010.0
74603010	TOMATO BEEF SOUP, PREPARED W/ WATER	Tomato_beef_soup_prepared_with_water	Tomato beef soup, prepared with water	0	74603010.0
75101000	BEAN SPROUTS, RAW (SOYBEAN/MUNG)	Bean_sprouts_raw_soybean_or_mung_	Bean sprouts, raw (soybean or mung)	0	75101000.0
75101800	BEANS, STRING, GREEN, RAW	Beans_string_green_raw	Beans, string, green, raw	0	75101800.0
75103000	CABBAGE, GREEN, RAW	Cabbage_green_raw	Cabbage, green, raw	0	75103000.0
75105000	CABBAGE, RED, RAW	Cabbage_red_raw	Cabbage, red, raw	0	75105000.0
75107000	CAULIFLOWER, RAW	Cauliflower_raw	Cauliflower, raw	0	75107000.0
75109000	CELERY, RAW (INCLUDE CELERY, NFS)	Celery_raw	Celery, raw	0	75109000.0
75109550	CILANTRO, RAW	Cilantro_raw	Cilantro, raw	0	75109550.0
75109600	CORN, RAW	Corn_raw	Corn, raw	0	75109600.0
75111000	CUCUMBER, RAW (INCLUDE CUCUMBER, NFS)	Cucumber_raw	Cucumber, raw	0	75111000.0
75111500	GARLIC, RAW	Garlic_raw	Garlic, raw	0	75111500.0
75113000	LETTUCE, RAW	Lettuce_raw	Lettuce, raw	0	75113000.0
75113080	LETTUCE, ARUGULA, RAW	Lettuce_arugula_raw	Lettuce, arugula, raw	0	75113080.0
75114000	MIXED SALAD GREENS, RAW	Mixed_salad_greens_raw	Mixed salad greens, raw	0	75114000.0
75115000	MUSHROOMS, RAW	Mushrooms_raw	Mushrooms, raw	0	75115000.0
75117020	ONIONS, MATURE, RAW	Onions_mature_raw	Onions, mature, raw	0	75117020.0
75119000	PARSLEY, RAW	Parsley_raw	Parsley, raw	0	75119000.0
75120000	PEAS, GREEN, RAW	Peas_green_raw	Peas, green, raw	0	75120000.0
75121000	PEPPER, HOT CHILI, RAW (INCLUDE JALAPENO)	Pepper_hot_chili_raw	Pepper, hot chili, raw	0	75121000.0
75122000	PEPPER, RAW, NFS	Pepper_raw_NFS	Pepper, raw, NFS	0	75122000.0
75122100	PEPPER, SWEET, GREEN, RAW	Pepper_sweet_green_raw	Pepper, sweet, green, raw	0	75122100.0
75122200	PEPPER, SWEET, RED, RAW	Pepper_sweet_red_raw	Pepper, sweet, red, raw	0	75122200.0
75125000	RADISH, RAW	Radish_raw	Radish, raw	0	75125000.0
75132000	MIXED VEGETABLE JUICE (OTHER THAN TOMATO)	Mixed_vegetable_juice_vegetables_other_than_tomato_	Mixed vegetable juice (vegetables other than tomato)	0	75132000.0
75140500	BROCCOLI SALAD W/CAULIFLOWER,CHEESE,BACON,DRESSING	Broccoli_salad_with_cauliflower_cheese_bacon_bits_and_dressing	Broccoli salad with cauliflower, cheese, bacon bits, and dressing	0	75140500.0
75141200	CABBAGE SALAD OR COLESLAW, W/ PINEAPPLE, DRESSING	Cabbage_salad_or_coleslaw_with_pineapple_with_dressing	Cabbage salad or coleslaw with pineapple, with dressing	0	75141200.0
75142000	CUCUMBER  VEGETABLE NAMASU	Cucumber_and_vegetable_namasu	Cucumber and vegetable namasu	0	75142000.0
75142500	CUCUMBER SALAD W/ CREAMY DRESSING	Cucumber_salad_with_creamy_dressing	Cucumber salad with creamy dressing	0	75142500.0
75143000	LETTUCE SALAD W/ ASSORTED VEGETABLES	Lettuce_salad_with_assorted_vegetables_including_tomatoes_and_or_carrots_no_dressing	Lettuce, salad with assorted vegetables including tomatoes and/or carrots, no dressing	0	75143000.0
75202000	ASPARAGUS, COOKED, NS AS TO FORM, NS FAT ADDED	Asparagus_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Asparagus, cooked, NS as to form, NS as to fat added in cooking	0	75202000.0
75204012	BEANS, LIMA, IMMATURE, COOKED, FROM FROZ, NO FAT ADDED	Beans_lima_immature_cooked_from_frozen_fat_not_added_in_cooking	Beans, lima, immature, cooked, from frozen, fat not added in cooking	0	75204012.0
75204013	BEANS, LIMA, IMMATURE, COOKED, FROM CAN, NO FAT ADDED	Beans_lima_immature_cooked_from_canned_fat_not_added_in_cooking	Beans, lima, immature, cooked, from canned, fat not added in cooking	0	75204013.0
75204991	BEANS, STRING, CKD, FROM FRESH, NS COLOR, NO FAT ADDED	Beans_string_cooked_from_fresh_NS_as_to_color_fat_not_added_in_cooking	Beans, string, cooked, from fresh, NS as to color, fat not added in cooking	0	75204991.0
75205010	BEANS, STRING, GREEN, COOKED, NS FORM, NS FAT ADDED	Beans_string_green_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Beans, string, green, cooked, NS as to form, NS as to fat added in cooking	0	75205010.0
75205021	BEANS, STRING, GREEN, COOKED, FROM FRESH, FAT NOT ADDED	Beans_string_green_cooked_from_fresh_fat_not_added_in_cooking	Beans, string, green, cooked, from fresh, fat not added in cooking	0	75205021.0
75205022	BEANS, STRING, GREEN, COOKED, FROM FROZEN, FAT NOT ADDED	Beans_string_green_cooked_from_frozen_fat_not_added_in_cooking	Beans, string, green, cooked, from frozen, fat not added in cooking	0	75205022.0
75205023	BEANS, STRING, GREEN, COOKED, FROM CANNED, FAT NOT ADDED	Beans_string_green_cooked_from_canned_fat_not_added_in_cooking	Beans, string, green, cooked, from canned, fat not added in cooking	0	75205023.0
75205120	BEANS, GREEN, CANNED, LO NA, FAT NOT ADDED	Beans_string_green_canned_low_sodium_fat_not_added_in_cooking	Beans, string, green, canned, low sodium, fat not added in cooking	0	75205120.0
75208011	BEETS, COOKED, FROM FRESH, FAT NOT ADDED	Beets_cooked_from_fresh_fat_not_added_in_cooking	Beets, cooked, from fresh, fat not added in cooking	0	75208011.0
75209012	BRUSSELS SPROUTS, COOKED, FROM FROZ, FAT NOT ADDED	Brussels_sprouts_cooked_from_frozen_fat_not_added_in_cooking	Brussels sprouts, cooked, from frozen, fat not added in cooking	0	75209012.0
75211020	CABBAGE, GREEN, COOKED, FAT NOT ADDED	Cabbage_green_cooked_fat_not_added_in_cooking	Cabbage, green, cooked, fat not added in cooking	0	75211020.0
75214010	CAULIFLOWER, COOKED, NS FORM, FAT NOT ADDED	Cauliflower_cooked_NS_as_to_form_fat_not_added_in_cooking	Cauliflower, cooked, NS as to form, fat not added in cooking	0	75214010.0
75216000	CORN, COOKED, NS FORM, NS COLOR. NS FAT ADDED	Corn_cooked_NS_as_to_form_NS_as_to_color_NS_as_to_fat_added_in_cooking	Corn, cooked, NS as to form, NS as to color, NS as to fat added in cooking	0	75216000.0
75216103	CORN, YELLOW, COOKED, FROM CANNED, NS FAT ADDED	Corn_yellow_cooked_from_canned_NS_as_to_fat_added_in_cooking	Corn, yellow, cooked, from canned, NS as to fat added in cooking	0	75216103.0
75216111	CORN, YELLOW, COOKED, FROM FRESH, FAT NOT ADDED	Corn_yellow_cooked_from_fresh_fat_not_added_in_cooking	Corn, yellow, cooked, from fresh, fat not added in cooking	0	75216111.0
75216112	CORN, YELLOW, COOKED, FROM FROZEN, FAT NOT ADDED	Corn_yellow_cooked_from_frozen_fat_not_added_in_cooking	Corn, yellow, cooked, from frozen, fat not added in cooking	0	75216112.0
75216113	CORN, YELLOW, COOKED, FROM CANNED, FAT NOT ADDED	Corn_yellow_cooked_from_canned_fat_not_added_in_cooking	Corn, yellow, cooked, from canned, fat not added in cooking	0	75216113.0
75216310	CORN, YELLOW, CANNED, LOW SODIUM, FAT NOT ADDED	Corn_yellow_canned_low_sodium_fat_not_added_in_cooking	Corn, yellow, canned, low sodium, fat not added in cooking	0	75216310.0
75217010	EGGPLANT, COOKED, FAT NOT ADDED	Eggplant_cooked_fat_not_added_in_cooking	Eggplant, cooked, fat not added in cooking	0	75217010.0
75219013	MUSHROOMS, COOKED, FROM CANNED, FAT NOT ADDED	Mushrooms_cooked_from_canned_fat_not_added_in_cooking	Mushrooms, cooked, from canned, fat not added in cooking	0	75219013.0
75221000	ONIONS, MATURE, COOKED, NS FORM, NS AS TO ADDED FAT	Onions_mature_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Onions, mature, cooked, NS as to form, NS as to fat added in cooking	0	75221000.0
75221011	ONIONS, MATURE, COOKED, FROM FRESH, FAT NOT ADDED	Onions_mature_cooked_from_fresh_fat_not_added_in_cooking	Onions, mature, cooked, from fresh, fat not added in cooking	0	75221011.0
75221020	ONIONS, MATURE, COOKED, NS AS TO FORM, FAT ADDED	Onions_mature_cooked_or_sauteed_NS_as_to_form_fat_added_in_cooking	Onions, mature, cooked or sauteed, NS as to form, fat added in cooking	0	75221020.0
75223011	PEAS,COW/FIELD/BLACKEYE,NOT DRY,CKD,FROM FRESH,NO FAT	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_fresh_fat_not_added_in_cooking	Peas, cowpeas, field peas, or blackeye peas (not dried), cooked, from fresh, fat not added in cooking	0	75223011.0
75224020	PEAS, GREEN, COOKED, NS AS TO FORM, FAT NOT ADDED	Peas_green_cooked_NS_as_to_form_fat_not_added_in_cooking	Peas, green, cooked, NS as to form, fat not added in cooking	0	75224020.0
75224021	PEAS, GREEN, COOKED, FROM FRESH, FAT NOT ADDED	Peas_green_cooked_from_fresh_fat_not_added_in_cooking	Peas, green, cooked, from fresh, fat not added in cooking	0	75224021.0
75224022	PEAS, GREEN, COOKED, FROM FROZ, FAT NOT ADDED	Peas_green_cooked_from_frozen_fat_not_added_in_cooking	Peas, green, cooked, from frozen, fat not added in cooking	0	75224022.0
75224023	PEAS, GREEN, COOKED, FROM CANNED, FAT NOT ADDED	Peas_green_cooked_from_canned_fat_not_added_in_cooking	Peas, green, cooked, from canned, fat not added in cooking	0	75224023.0
75225010	PIGEON PEAS, COOKED, NS AS TO FORM, FAT NOT ADDED	Pigeon_peas_cooked_NS_as_to_form_fat_not_added_in_cooking	Pigeon peas, cooked, NS as to form, fat not added in cooking	0	75225010.0
75226090	PEPPERS, HOT, COOKED, NS FORM, NS FAT ADDED	Peppers_hot_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Peppers, hot, cooked, NS as to form, NS as to fat added in cooking	0	75226090.0
75230000	SAUERKRAUT, NS AS TO ADDED FAT	Sauerkraut_cooked_NS_as_to_fat_added_in_cooking	Sauerkraut, cooked, NS as to fat added in cooking	0	75230000.0
75231012	SNOWPEA(PEA POD), COOKED, FROM FROZ, NO FAT ADDED	Snowpea_pea_pod_cooked_from_frozen_fat_not_added_in_cooking	Snowpea (pea pod), cooked, from frozen, fat not added in cooking	0	75231012.0
75233001	SQUASH, SUMMER, COOKED, FROM FRESH, NS FAT ADDED	Squash_summer_cooked_from_fresh_NS_as_to_fat_added_in_cooking	Squash, summer, cooked, from fresh, NS as to fat added in cooking	0	75233001.0
75233011	SQUASH, SUMMER, COOKED, FROM FRESH, FAT NOT ADDED	Squash_summer_cooked_from_fresh_fat_not_added_in_cooking	Squash, summer, cooked, from fresh, fat not added in cooking	0	75233011.0
75311000	MIXED VEGS (CORN,LIMA,PEAS,GRBNS,CAR), NS FORM  FAT	Mixed_vegetables_corn_lima_beans_peas_green_beans_and_carrots_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Mixed vegetables (corn, lima beans, peas, green beans, and carrots), cooked, NS as to form, NS as to fat added in cooking	0	75311000.0
75311010	MIXED VEGS (CORN,LIMA,PEAS,GRBN,CAR), NS FORM, NO FAT	Mixed_vegetables_corn_lima_beans_peas_green_beans_and_carrots_cooked_NS_as_to_form_fat_not_added_in_cooking	Mixed vegetables (corn, lima beans, peas, green beans, and carrots), cooked, NS as to form, fat not added in cooking	0	75311010.0
75311012	MIXED VEGETABLES (CORN,LIMA,PEAS,GRBNS,CAR), FROZ, NO FAT	Mixed_vegetables_corn_lima_beans_peas_green_beans_and_carrots_cooked_from_frozen_fat_not_added_in_cooking	Mixed vegetables (corn, lima beans, peas, green beans, and carrots), cooked, from frozen, fat not added in cooking	0	75311012.0
75311013	MIXED VEGETABLES (CORN,LIMA,PEAS,GRBNS,CAR), CANNED, NO FAT	Mixed_vegetables_corn_lima_beans_peas_green_beans_and_carrots_cooked_from_canned_fat_not_added_in_cooking	Mixed vegetables (corn, lima beans, peas, green beans, and carrots), cooked, from canned, fat not added in cooking	0	75311013.0
75330100	VEG COMBINATION (INCL CAR/ DK GRN), NO SAUCE, NS FAT	Vegetable_combination_including_carrots_broccoli_and_or_dark_green_leafy_cooked_no_sauce_NS_as_to_fat_added_in_cooking	Vegetable combination (including carrots, broccoli, and/or dark-green leafy), cooked, no sauce, NS as to fat added in cooking	0	75330100.0
75330110	VEG COMBINATION (INCL CAR/ DK GRN), NO SAUCE, FAT NOT ADDED	Vegetable_combination_including_carrots_broccoli_and_or_dark_green_leafy_cooked_no_sauce_fat_not_added_in_cooking	Vegetable combination (including carrots, broccoli, and/or dark-green leafy), cooked, no sauce, fat not added in cooking	0	75330110.0
75409011	CAULIFLOWER, FROM FRESH, CREAMED(INCL W/ CHEESE SAUCE)	Cauliflower_from_fresh_creamed	Cauliflower, from fresh, creamed	0	75409011.0
75410500	CHILES RELLENOS, CHEESE-FILLED	Chiles_rellenos_cheese_filled_stuffed_chili_peppers_	Chiles rellenos, cheese-filled (stuffed chili peppers)	0	75410500.0
75414030	MUSHROOM, BATTER-DIPPED, FRIED	Mushrooms_batter_dipped_fried	Mushrooms, batter-dipped, fried	0	75414030.0
75414500	OKRA, BATTER-DIPPED, FRIED	Okra_batter_dipped_fried	Okra, batter-dipped, fried	0	75414500.0
75415020	ONION RINGS, NS FORM, BATTER-DIPPED, BAKED/FRIED	Onion_rings_NS_as_to_form_batter_dipped_baked_or_fried	Onion rings, NS as to form, batter-dipped, baked or fried	0	75415020.0
75415022	ONION RINGS, FROM FROZ, BATTERED, BAKED/FRIED	Onion_rings_from_frozen_batter_dipped_baked_or_fried	Onion rings, from frozen, batter-dipped, baked or fried	0	75415022.0
75440100	VEG COMBINATION (INCL CAR/ DK GRN), W/ SOY-BASE SCE	Vegetable_combination_including_carrots_broccoli_and_or_dark_green_leafy_cooked_with_soy_based_sauce	Vegetable combination (including carrots, broccoli, and/or dark-green leafy), cooked, with soy-based sauce	0	75440100.0
75440310	VEG COMBINATIONS (NO CAR/DK GRN), W/ TOMATO SAUCE	Vegetable_combinations_excluding_carrots_broccoli_and_dark_green_leafy_cooked_with_tomato_sauce	Vegetable combinations (excluding carrots, broccoli, and dark-green leafy), cooked, with tomato sauce	0	75440310.0
75440600	VEGETABLE CURRY	Vegetable_curry	Vegetable curry	0	75440600.0
75460700	VEGETABLE COMBINATION (INCL CAR/DK GRN), W/ PASTA	Vegetable_combinations_including_carrots_broccoli_and_or_dark_green_leafy_cooked_with_pasta	Vegetable combinations (including carrots, broccoli, and/or dark-green leafy), cooked, with pasta	0	75460700.0
75500210	BEETS, PICKLED (INCLUDE W/ ONIONS, BEET SALAD)	Beets_pickled	Beets, pickled	0	75500210.0
75503010	CUCUMBER PICKLES, DILL	Cucumber_pickles_dill	Cucumber pickles, dill	0	75503010.0
75503020	CUCUMBER PICKLES, RELISH	Cucumber_pickles_relish	Cucumber pickles, relish	0	75503020.0
75503090	HORSERADISH	Horseradish	Horseradish	0	75503090.0
75506010	MUSTARD (INCL HORSERADISH MUSTARD, CHINESE MUSTARD)	Mustard	Mustard	0	75506010.0
75510000	OLIVES, NFS	Olives_NFS	Olives, NFS	0	75510000.0
75510010	OLIVES, GREEN	Olives_green	Olives, green	0	75510010.0
75510020	OLIVES, BLACK	Olives_black	Olives, black	0	75510020.0
75510030	OLIVES, GREEN, STUFFED	Olives_green_stuffed	Olives, green, stuffed	0	75510030.0
75511010	HOT PEPPER SAUCE	Hot_pepper_sauce	Hot pepper sauce	0	75511010.0
75511040	PEPPER, HOT, PICKLED	Pepper_hot_pickled	Pepper, hot, pickled	0	75511040.0
75515100	VEGETABLES, PICKLED (INCLUDE GIARDINIERA)	Vegetables_pickled	Vegetables, pickled	0	75515100.0
75604600	GAZPACHO	Gazpacho	Gazpacho	0	75604600.0
75647000	SEAWEED SOUP	Seaweed_soup	Seaweed soup	0	75647000.0
75649010	VEGETABLE SOUP, PREP W/ WATER OR READY-TO-SERVE	Vegetable_soup_prepared_with_water_or_ready_to_serve	Vegetable soup, prepared with water or ready-to-serve	0	75649010.0
75649110	VEGETABLE SOUP, HOME RECIPE	Vegetable_soup_home_recipe	Vegetable soup, home recipe	0	75649110.0
75651010	VEGETABLE BEAN SOUP, PREPARED W/ WATER	Vegetable_bean_soup_prepared_with_water_or_ready_to_serve	Vegetable bean soup, prepared with water or ready-to-serve	0	75651010.0
75651020	VEGETABLE BEEF SOUP, PREPARED W/ WATER	Vegetable_beef_soup_prepared_with_water	Vegetable beef soup, prepared with water	0	75651020.0
75652010	VEGETABLE BEEF SOUP, HOME RECIPE	Vegetable_beef_soup_home_recipe	Vegetable beef soup, home recipe	0	75652010.0
75652050	VEG BEEF SOUP W/ RICE, HOME RECIPE	Vegetable_beef_soup_with_rice_home_recipe	Vegetable beef soup with rice, home recipe	0	75652050.0
78101000	VEGETABLE  FRUIT JUICE BLEND,100% JUICE,W/ HIGH VIT C,+ E,A	Vegetable_and_fruit_juice_blend_100_juice_with_high_vitamin_C_plus_added_vitamin_E_and_vitamin_A	Vegetable and fruit juice blend, 100% juice, with high vitamin C plus added vitamin E and vitamin A	0	78101000.0
81100500	BUTTER, NFS	Butter_NFS	Butter, NFS	0	81100500.0
81101000	BUTTER, STICK, SALTED	Butter_stick_salted	Butter, stick, salted	0	81101000.0
81101010	BUTTER, WHIPPED, TUB, SALTED	Butter_whipped_tub_salted	Butter, whipped, tub, salted	0	81101010.0
81102000	MARGARINE, NFS	Margarine_NFS	Margarine, NFS	0	81102000.0
81102010	MARGARINE, STICK, SALTED	Margarine_stick_salted	Margarine, stick, salted	0	81102010.0
81102020	MARGARINE, TUB, SALTED	Margarine_tub_salted	Margarine, tub, salted	0	81102020.0
81103020	MARGARINE, WHIPPED, TUB, SALTED	Margarine_whipped_tub_salted	Margarine, whipped, tub, salted	0	81103020.0
81103040	MARGARINE-LIKE SPREAD, STICK, SALTED	Margarine_like_spread_stick_salted	Margarine-like spread, stick, salted	0	81103040.0
81103080	MARGARINE-LIKE SPREAD, TUB, SALTED	Margarine_like_spread_tub_salted	Margarine-like spread, tub, salted	0	81103080.0
81104010	MARGARINE-LIKE SPREAD, RED CAL, 40% FAT, TUB, SALTED	Margarine_like_spread_reduced_calorie_about_40_fat_tub_salted	Margarine-like spread, reduced calorie, about 40% fat, tub, salted	0	81104010.0
81104100	MARGARINE-LIKE SPREAD, FAT FREE, TUB, SALTED	Margarine_like_spread_fat_free_tub_salted	Margarine-like spread, fat free, tub, salted	0	81104100.0
81302050	TARTAR SAUCE	Tartar_sauce	Tartar sauce	0	81302050.0
82101500	COCONUT OIL	Coconut_oil	Coconut oil	0	82101500.0
82104000	OLIVE OIL	Olive_oil	Olive oil	0	82104000.0
83100100	SALAD DRESSING, NFS, FOR SALADS	Salad_dressing_NFS_for_salads	Salad dressing, NFS, for salads	0	83100100.0
83100200	SALAD DRESSING, NFS, FOR SANDWICHES	Salad_dressing_NFS_for_sandwiches	Salad dressing, NFS, for sandwiches	0	83100200.0
83101000	BLUE OR ROQUEFORT CHEESE DRESSING	Blue_or_roquefort_cheese_dressing	Blue or roquefort cheese dressing	0	83101000.0
83102000	CAESAR DRESSING	Caesar_dressing	Caesar dressing	0	83102000.0
83104000	FRENCH DRESSSING	French_dressing	French dressing	0	83104000.0
83106000	ITALIAN DRESSING, W/ VINEGAR  OIL	Italian_dressing_made_with_vinegar_and_oil	Italian dressing, made with vinegar and oil	0	83106000.0
83107000	MAYONNAISE, REGULAR	Mayonnaise_regular	Mayonnaise, regular	0	83107000.0
83110000	MAYONNAISE-TYPE SALAD DRESSING	Mayonnaise_type_salad_dressing	Mayonnaise-type salad dressing	0	83110000.0
83112500	CREAMY DRESSING, W/SOUR CREAM/BUTTERMILK  OIL	Creamy_dressing_made_with_sour_cream_and_or_buttermilk_and_oil	Creamy dressing, made with sour cream and/or buttermilk and oil	0	83112500.0
83112990	SESAME DRESSING	Sesame_dressing	Sesame dressing	0	83112990.0
83114000	THOUSAND ISLAND DRESSING	Thousand_Island_dressing	Thousand Island dressing	0	83114000.0
83203000	CAESAR DRESSING, LOW CALORIE	Caesar_dressing_low_calorie	Caesar dressing, low-calorie	0	83203000.0
83204000	MAYONNAISE, LOW CALORIE OR DIET	Mayonnaise_low_calorie_or_diet	Mayonnaise, low-calorie or diet	0	83204000.0
83204050	MAYONNAISE-TYPE SALAD DRESSING, LOW CALORIE	Mayonnaise_type_salad_dressing_low_calorie_or_diet	Mayonnaise-type salad dressing, low-calorie or diet	0	83204050.0
83205450	ITALIAN DRESSING, REDUCED CALORIE	Italian_dressing_reduced_calorie	Italian dressing, reduced calorie	0	83205450.0
83210100	CRMY DRSG W/ SOUR CRM / BUTTERMILK  OIL, RED CAL	Creamy_dressing_made_with_sour_cream_and_or_buttermilk_and_oil_reduced_calorie	Creamy dressing, made with sour cream and/or buttermilk and oil, reduced calorie	0	83210100.0
91101000	SUGAR, NFS	Sugar_NFS	Sugar, NFS	0	91101000.0
91101010	SUGAR, WHITE, GRANULATED OR LUMP	Sugar_white_granulated_or_lump	Sugar, white, granulated or lump	0	91101010.0
91102010	SUGAR, BROWN	Sugar_brown	Sugar, brown	0	91102010.0
91104100	SUGAR, CINNAMON	Sugar_cinnamon	Sugar, cinnamon	0	91104100.0
91107000	SUCRALOSE-BASED SWEETENER, SUGAR SUBSTITUTE	Sucralose_based_sweetener_sugar_substitute	Sucralose-based sweetener, sugar substitute	0	91107000.0
91108000	SUGAR SUB, HERBAL EXTRACT SWEETENER, POWDER	Sugar_substitute_herbal_extract_sweetener_powder	Sugar substitute, herbal extract sweetener, powder	0	91108000.0
91200000	SUGAR SUBSTITUTE, LOW CALORIE, POWDERED, NFS	Sugar_substitute_low_calorie_powdered_NFS	Sugar substitute, low-calorie, powdered, NFS	0	91200000.0
91200040	SUGAR SUBSTITUTE, SACCHARIN-BASED, DRY POWDER AND TABLETS	Sugar_substitute_saccharin_based_dry_powder_and_tablets	Sugar substitute, saccharin-based, dry powder and tablets	0	91200040.0
