FoodID	taxonomy	Main.food.description
11551050.0	L1_Milk_and_Milk_Products;Licuado_or_Batido	Licuado or Batido
11553110.0	L1_Milk_and_Milk_Products;Fruit_smoothie_with_whole_fruit_and_dairy	Fruit smoothie with whole fruit and dairy
11553120.0	L1_Milk_and_Milk_Products;Fruit_smoothie_with_whole_fruit_and_dairy_added_protein	Fruit smoothie with whole fruit and dairy added protein
11553130.0	L1_Milk_and_Milk_Products;Fruit_smoothie_juice_drink_with_dairy	Fruit smoothie juice drink with dairy
11810000.0	L1_Milk_and_Milk_Products;Milk_dry_not_reconstituted_NS_as_to_fat_content	Milk dry not reconstituted NS as to fat content
11830160.0	L1_Milk_and_Milk_Products;Chocolate_beverage_powder_dry_mix_not_reconstituted	Chocolate beverage powder dry mix not reconstituted
12100100.0	L1_Milk_and_Milk_Products;Cream_NS_as_to_light_heavy_or_half_and_half	Cream NS as to light heavy or half and half
12110100.0	L1_Milk_and_Milk_Products;Cream_light	Cream light
12120100.0	L1_Milk_and_Milk_Products;Cream_half_and_half	Cream half and half
12120110.0	L1_Milk_and_Milk_Products;Cream_half_and_half_fat_free	Cream half and half fat free
12140000.0	L1_Milk_and_Milk_Products;Cream_whipped	Cream whipped
12200100.0	L1_Milk_and_Milk_Products;Coffee_creamer_NFS	Coffee creamer NFS
12210200.0	L1_Milk_and_Milk_Products;Coffee_creamer_liquid	Coffee creamer liquid
12210210.0	L1_Milk_and_Milk_Products;Coffee_creamer_liquid_flavored	Coffee creamer liquid flavored
12210310.0	L1_Milk_and_Milk_Products;Coffee_creamer_liquid_sugar_free_flavored	Coffee creamer liquid sugar free flavored
12210400.0	L1_Milk_and_Milk_Products;Coffee_creamer_powder	Coffee creamer powder
12210420.0	L1_Milk_and_Milk_Products;Coffee_creamer_powder_flavored	Coffee creamer powder flavored
12310100.0	L1_Milk_and_Milk_Products;Sour_cream	Sour cream
12350240.0	L1_Milk_and_Milk_Products;Spinach_dip_regular	Spinach dip regular
13110100.0	L1_Milk_and_Milk_Products;Ice_cream_regular_flavors_other_than_chocolate	Ice cream regular flavors other than chocolate
13110110.0	L1_Milk_and_Milk_Products;Ice_cream_regular_chocolate	Ice cream regular chocolate
13120100.0	L1_Milk_and_Milk_Products;Ice_cream_bar_or_stick_chocolate_covered	Ice cream bar or stick chocolate covered
13120500.0	L1_Milk_and_Milk_Products;Ice_cream_sandwich	Ice cream sandwich
13120710.0	L1_Milk_and_Milk_Products;Ice_cream_cone_chocolate_covered_with_nuts_flavors_other_than_chocolate	Ice cream cone chocolate covered with nuts flavors other than chocolate
13120720.0	L1_Milk_and_Milk_Products;Ice_cream_cone_chocolate_covered_or_dipped_flavors_other_than_chocolate	Ice cream cone chocolate covered or dipped flavors other than chocolate
13120730.0	L1_Milk_and_Milk_Products;Ice_cream_cone_no_topping_flavors_other_than_chocolate	Ice cream cone no topping flavors other than chocolate
13130330.0	L1_Milk_and_Milk_Products;Light_ice_cream_no_sugar_added_flavors_other_than_chocolate	Light ice cream no sugar added flavors other than chocolate
13140700.0	L1_Milk_and_Milk_Products;Light_ice_cream_creamsicle_or_dreamsicle	Light ice cream creamsicle or dreamsicle
13140900.0	L1_Milk_and_Milk_Products;Light_ice_cream_fudgesicle	Light ice cream fudgesicle
13150000.0	L1_Milk_and_Milk_Products;Sherbet_all_flavors	Sherbet all flavors
13210300.0	L1_Milk_and_Milk_Products;Custard	Custard
13210810.0	L1_Milk_and_Milk_Products;Pumpkin_pudding_Puerto_Rican_style	Pumpkin pudding Puerto Rican style
13230130.0	L1_Milk_and_Milk_Products;Pudding_ready_to_eat_chocolate	Pudding ready to eat chocolate
13411000.0	L1_Milk_and_Milk_Products;White_sauce_milk_sauce	White sauce milk sauce
14010000.0	L1_Milk_and_Milk_Products;Cheese_NFS	Cheese NFS
14102010.0	L1_Milk_and_Milk_Products;Cheese_Brick	Cheese Brick
14104100.0	L1_Milk_and_Milk_Products;Cheese_Cheddar	Cheese Cheddar
14104110.0	L1_Milk_and_Milk_Products;Cheese_Cheddar_reduced_fat	Cheese Cheddar reduced fat
14104200.0	L1_Milk_and_Milk_Products;Cheese_Colby	Cheese Colby
14104250.0	L1_Milk_and_Milk_Products;Cheese_Colby_Jack	Cheese Colby Jack
14104400.0	L1_Milk_and_Milk_Products;Cheese_Feta	Cheese Feta
14106200.0	L1_Milk_and_Milk_Products;Cheese_Monterey	Cheese Monterey
14106500.0	L1_Milk_and_Milk_Products;Cheese_Monterey_reduced_fat	Cheese Monterey reduced fat
14107010.0	L1_Milk_and_Milk_Products;Cheese_Mozzarella_NFS	Cheese Mozzarella NFS
14107030.0	L1_Milk_and_Milk_Products;Cheese_Mozzarella_part_skim	Cheese Mozzarella part skim
14107200.0	L1_Milk_and_Milk_Products;Cheese_Muenster	Cheese Muenster
14108010.0	L1_Milk_and_Milk_Products;Cheese_Parmesan_dry_grated	Cheese Parmesan dry grated
14108400.0	L1_Milk_and_Milk_Products;Cheese_Provolone	Cheese Provolone
14109010.0	L1_Milk_and_Milk_Products;Cheese_Swiss	Cheese Swiss
14133000.0	L1_Milk_and_Milk_Products;Queso_Fresco	Queso Fresco
14201010.0	L1_Milk_and_Milk_Products;Cheese_cottage_creamed_large_or_small_curd	Cheese cottage creamed large or small curd
14203510.0	L1_Milk_and_Milk_Products;Puerto_Rican_white_cheese	Puerto Rican white cheese
14204010.0	L1_Milk_and_Milk_Products;Cheese_cottage_low_fat	Cheese cottage low fat
14301010.0	L1_Milk_and_Milk_Products;Cheese_cream	Cheese cream
14303010.0	L1_Milk_and_Milk_Products;Cheese_cream_light_or_lite	Cheese cream light or lite
14410110.0	L1_Milk_and_Milk_Products;Cheese_American	Cheese American
14410120.0	L1_Milk_and_Milk_Products;Cheese_American_reduced_fat	Cheese American reduced fat
14420100.0	L1_Milk_and_Milk_Products;Cheese_spread_American_or_Cheddar_cheese_base	Cheese spread American or Cheddar cheese base
14620150.0	L1_Milk_and_Milk_Products;Cheese_dip_with_chili_pepper	Cheese dip with chili pepper
14620200.0	L1_Milk_and_Milk_Products;Cheese_dip	Cheese dip
14640002.0	L1_Milk_and_Milk_Products;Cheese_sandwich_American_cheese_on_white_bread_no_spread	Cheese sandwich American cheese on white bread no spread
14640008.0	L1_Milk_and_Milk_Products;Cheese_sandwich_Cheddar_cheese_on_white_bread_no_spread	Cheese sandwich Cheddar cheese on white bread no spread
14640028.0	L1_Milk_and_Milk_Products;Cheese_sandwich_American_cheese_on_wheat_bread_with_mayonnaise	Cheese sandwich American cheese on wheat bread with mayonnaise
14640130.0	L1_Milk_and_Milk_Products;Grilled_cheese_sandwich_Cheddar_cheese_on_wheat_bread	Grilled cheese sandwich Cheddar cheese on wheat bread
14650100.0	L1_Milk_and_Milk_Products;Cheese_sauce	Cheese sauce
21000100.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_NS_as_to_cut_cooked_NS_as_to_fat_eaten	Beef NS as to cut cooked NS as to fat eaten
21101000.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_steak_NS_as_to_cooking_method_NS_as_to_fat_eaten	Beef steak NS as to cooking method NS as to fat eaten
21101120.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_steak_broiled_or_baked_lean_and_fat_eaten	Beef steak broiled or baked lean and fat eaten
21101130.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_steak_broiled_or_baked_lean_only_eaten	Beef steak broiled or baked lean only eaten
21102130.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_steak_fried_lean_only_eaten	Beef steak fried lean only eaten
21104110.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_steak_battered_fried_NS_as_to_fat_eaten	Beef steak battered fried NS as to fat eaten
21105120.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_steak_braised_lean_and_fat_eaten	Beef steak braised lean and fat eaten
21105130.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_steak_braised_lean_only_eaten	Beef steak braised lean only eaten
21304120.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_shortribs_cooked_lean_only_eaten	Beef shortribs cooked lean only eaten
21304220.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_shortribs_barbecued_with_sauce_lean_only_eaten	Beef shortribs barbecued with sauce lean only eaten
21305000.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_cow_head_cooked	Beef cow head cooked
21401000.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_roast_roasted_NS_as_to_fat_eaten	Beef roast roasted NS as to fat eaten
21401120.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_roast_roasted_lean_only_eaten	Beef roast roasted lean only eaten
21410000.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_stew_meat_cooked_NS_as_to_fat_eaten	Beef stew meat cooked NS as to fat eaten
21416000.0	L1_Meat_Poultry_Fish_and_Mixtures;Corned_beef_cooked_NS_as_to_fat_eaten	Corned beef cooked NS as to fat eaten
21420100.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_sandwich_steak_flaked_formed_thinly_sliced	Beef sandwich steak flaked formed thinly sliced
21500100.0	L1_Meat_Poultry_Fish_and_Mixtures;Ground_beef_cooked	Ground beef cooked
21500310.0	L1_Meat_Poultry_Fish_and_Mixtures;Ground_beef_patty_cooked	Ground beef patty cooked
21602100.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_jerky	Beef jerky
22000100.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_NS_as_to_cut_cooked_NS_as_to_fat_eaten	Pork NS as to cut cooked NS as to fat eaten
22000210.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_NS_as_to_cut_fried_lean_and_fat_eaten	Pork NS as to cut fried lean and fat eaten
22002000.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_ground_or_patty_cooked	Pork ground or patty cooked
22101020.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_chop_NS_as_to_cooking_method_lean_only_eaten	Pork chop NS as to cooking method lean only eaten
22101120.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_chop_broiled_or_baked_lean_only_eaten	Pork chop broiled or baked lean only eaten
22101150.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_chop_breaded_or_floured_broiled_or_baked_lean_only_eaten	Pork chop breaded or floured broiled or baked lean only eaten
22101220.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_chop_fried_lean_only_eaten	Pork chop fried lean only eaten
22201110.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_steak_or_cutlet_broiled_or_baked_lean_and_fat_eaten	Pork steak or cutlet broiled or baked lean and fat eaten
22201120.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_steak_or_cutlet_broiled_or_baked_lean_only_eaten	Pork steak or cutlet broiled or baked lean only eaten
22201220.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_steak_or_cutlet_fried_lean_only_eaten	Pork steak or cutlet fried lean only eaten
22301000.0	L1_Meat_Poultry_Fish_and_Mixtures;Ham_fresh_cooked_NS_as_to_fat_eaten	Ham fresh cooked NS as to fat eaten
22311000.0	L1_Meat_Poultry_Fish_and_Mixtures;Ham_smoked_or_cured_cooked_NS_as_to_fat_eaten	Ham smoked or cured cooked NS as to fat eaten
22400110.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_roast_NS_as_to_cut_cooked_lean_and_fat_eaten	Pork roast NS as to cut cooked lean and fat eaten
22401020.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_roast_loin_cooked_lean_only_eaten	Pork roast loin cooked lean only eaten
22600100.0	L1_Meat_Poultry_Fish_and_Mixtures;Bacon_NS_as_to_type_of_meat_cooked	Bacon NS as to type of meat cooked
22600200.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_bacon_NS_as_to_fresh_smoked_or_cured_cooked	Pork bacon NS as to fresh smoked or cured cooked
22701010.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_spareribs_cooked_lean_and_fat_eaten	Pork spareribs cooked lean and fat eaten
22701020.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_spareribs_cooked_lean_only_eaten	Pork spareribs cooked lean only eaten
22701040.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_spareribs_barbecued_with_sauce_lean_and_fat_eaten	Pork spareribs barbecued with sauce lean and fat eaten
22709010.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_skin_rinds	Pork skin rinds
23101010.0	L1_Meat_Poultry_Fish_and_Mixtures;Lamb_chop_NS_as_to_cut_cooked_lean_and_fat_eaten	Lamb chop NS as to cut cooked lean and fat eaten
23322100.0	L1_Meat_Poultry_Fish_and_Mixtures;Deer_sausage	Deer sausage
24100000.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_NS_as_to_part_and_cooking_method_NS_as_to_skin_eaten	Chicken NS as to part and cooking method NS as to skin eaten
24103060.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_NS_as_to_part_grilled_without_sauce_skin_not_eaten	Chicken NS as to part grilled without sauce skin not eaten
24120110.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_breast_NS_as_to_cooking_method_skin_eaten	Chicken breast NS as to cooking method skin eaten
24120120.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_breast_NS_as_to_cooking_method_skin_not_eaten	Chicken breast NS as to cooking method skin not eaten
24122131.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_breast_baked_broiled_or_roasted_skin_not_eaten_from_raw	Chicken breast baked broiled or roasted skin not eaten from raw
24122151.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_breast_baked_or_broiled_skin_not_eaten_from_fast_food_restaurant	Chicken breast baked or broiled skin not eaten from fast food restaurant
24122161.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_breast_baked_broiled_or_roasted_with_marinade_skin_not_eaten_from_raw	Chicken breast baked broiled or roasted with marinade skin not eaten from raw
24122171.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_breast_rotisserie_skin_not_eaten	Chicken breast rotisserie skin not eaten
24123301.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_breast_grilled_without_sauce_skin_not_eaten	Chicken breast grilled without sauce skin not eaten
24123311.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_breast_grilled_with_sauce_skin_not_eaten	Chicken breast grilled with sauce skin not eaten
24124201.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_breast_sauteed_skin_not_eaten	Chicken breast sauteed skin not eaten
24127200.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_breast_fried_coated_skin_coating_eaten_from_raw	Chicken breast fried coated skin coating eaten from raw
24127202.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_breast_fried_coated_prepared_skinless_coating_eaten_from_raw	Chicken breast fried coated prepared skinless coating eaten from raw
24127210.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_breast_fried_coated_skin_coating_eaten_from_pre_cooked	Chicken breast fried coated skin coating eaten from pre cooked
24127220.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_breast_fried_coated_skin_coating_eaten_from_fast_food_restaurant	Chicken breast fried coated skin coating eaten from fast food restaurant
24127500.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_breast_baked_coated_skin_coating_eaten	Chicken breast baked coated skin coating eaten
24130210.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_leg_drumstick_and_thigh_NS_as_to_cooking_method_skin_eaten	Chicken leg drumstick and thigh NS as to cooking method skin eaten
24133220.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_leg_drumstick_and_thigh_stewed_skin_not_eaten	Chicken leg drumstick and thigh stewed skin not eaten
24134301.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_leg_drumstick_and_thigh_sauteed_skin_not_eaten	Chicken leg drumstick and thigh sauteed skin not eaten
24137300.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_leg_drumstick_and_thigh_fried_coated_skin_coating_eaten	Chicken leg drumstick and thigh fried coated skin coating eaten
24142300.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_drumstick_baked_broiled_or_roasted_skin_eaten_from_raw	Chicken drumstick baked broiled or roasted skin eaten from raw
24142301.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_drumstick_baked_broiled_or_roasted_skin_not_eaten_from_raw	Chicken drumstick baked broiled or roasted skin not eaten from raw
24142401.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_drumstick_rotisserie_skin_not_eaten	Chicken drumstick rotisserie skin not eaten
24142510.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_drumstick_grilled_with_sauce_skin_eaten	Chicken drumstick grilled with sauce skin eaten
24143220.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_drumstick_stewed_skin_not_eaten	Chicken drumstick stewed skin not eaten
24147300.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_drumstick_fried_coated_skin_coating_eaten_from_raw	Chicken drumstick fried coated skin coating eaten from raw
24147320.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_drumstick_fried_coated_skin_coating_eaten_from_fast_food_restaurant	Chicken drumstick fried coated skin coating eaten from fast food restaurant
24147400.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_drumstick_baked_coated_skin_coating_eaten	Chicken drumstick baked coated skin coating eaten
24152250.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_thigh_baked_or_broiled_skin_eaten_from_fast_food_restaurant	Chicken thigh baked or broiled skin eaten from fast food restaurant
24153220.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_thigh_stewed_skin_not_eaten	Chicken thigh stewed skin not eaten
24154300.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_thigh_sauteed_skin_eaten	Chicken thigh sauteed skin eaten
24157310.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_thigh_fried_coated_skin_coating_eaten_from_pre_cooked	Chicken thigh fried coated skin coating eaten from pre cooked
24157330.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_thigh_fried_coated_skin_coating_eaten_from_restaurant	Chicken thigh fried coated skin coating eaten from restaurant
24160110.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_wing_NS_as_to_cooking_method	Chicken wing NS as to cooking method
24162130.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_wing_baked_broiled_or_roasted_from_raw	Chicken wing baked broiled or roasted from raw
24167200.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_wing_fried_coated_from_raw	Chicken wing fried coated from raw
24167210.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_wing_fried_coated_from_pre_cooked	Chicken wing fried coated from pre cooked
24167220.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_wing_fried_coated_from_fast_food	Chicken wing fried coated from fast food
24167230.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_wing_fried_coated_from_restaurant	Chicken wing fried coated from restaurant
24168011.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_wings_with_other_sauces_or_seasoning_from_precooked	Chicken wings with other sauces or seasoning from precooked
24168012.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_wings_plain_from_precooked	Chicken wings plain from precooked
24168030.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_wings_boneless_with_hot_sauce_from_fast_food_restaurant	Chicken wings boneless with hot sauce from fast food restaurant
24198720.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_ground	Chicken ground
24198731.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_nuggets_from_fast_food	Chicken nuggets from fast food
24198736.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_nuggets_from_frozen	Chicken nuggets from frozen
24198739.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_tenders_or_strips_NFS	Chicken tenders or strips NFS
24198741.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_tenders_or_strips_breaded_from_fast_food	Chicken tenders or strips breaded from fast food
24198746.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_tenders_or_strips_breaded_from_frozen	Chicken tenders or strips breaded from frozen
24198747.0	L1_Meat_Poultry_Fish_and_Mixtures;Chicken_tenders_or_strips_breaded_from_other_sources	Chicken tenders or strips breaded from other sources
24201000.0	L1_Meat_Poultry_Fish_and_Mixtures;Turkey_NFS	Turkey NFS
24201120.0	L1_Meat_Poultry_Fish_and_Mixtures;Turkey_light_meat_roasted_skin_not_eaten	Turkey light meat roasted skin not eaten
24201130.0	L1_Meat_Poultry_Fish_and_Mixtures;Turkey_light_meat_roasted_skin_eaten	Turkey light meat roasted skin eaten
24202600.0	L1_Meat_Poultry_Fish_and_Mixtures;Turkey_neck	Turkey neck
24208500.0	L1_Meat_Poultry_Fish_and_Mixtures;Turkey_bacon_cooked	Turkey bacon cooked
24208510.0	L1_Meat_Poultry_Fish_and_Mixtures;Turkey_bacon_reduced_sodium_cooked	Turkey bacon reduced sodium cooked
24400010.0	L1_Meat_Poultry_Fish_and_Mixtures;Cornish_game_hen_cooked_skin_eaten	Cornish game hen cooked skin eaten
25110140.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_liver_fried	Beef liver fried
25210110.0	L1_Meat_Poultry_Fish_and_Mixtures;Frankfurter_wiener_or_hot_dog_NFS	Frankfurter wiener or hot dog NFS
25210210.0	L1_Meat_Poultry_Fish_and_Mixtures;Frankfurter_or_hot_dog_beef	Frankfurter or hot dog beef
25220105.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_sausage	Beef sausage
25220106.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_sausage_reduced_fat	Beef sausage reduced fat
25220108.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_sausage_reduced_sodium	Beef sausage reduced sodium
25220350.0	L1_Meat_Poultry_Fish_and_Mixtures;Bratwurst	Bratwurst
25220410.0	L1_Meat_Poultry_Fish_and_Mixtures;Bologna_NFS	Bologna NFS
25220425.0	L1_Meat_Poultry_Fish_and_Mixtures;Bologna_made_from_any_kind_of_meat_reduced_fat	Bologna made from any kind of meat reduced fat
25221250.0	L1_Meat_Poultry_Fish_and_Mixtures;Pepperoni_NFS	Pepperoni NFS
25221310.0	L1_Meat_Poultry_Fish_and_Mixtures;Polish_sausage	Polish sausage
25221350.0	L1_Meat_Poultry_Fish_and_Mixtures;Italian_sausage	Italian sausage
25221405.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_sausage	Pork sausage
25221408.0	L1_Meat_Poultry_Fish_and_Mixtures;Pork_sausage_reduced_sodium	Pork sausage reduced sodium
25221500.0	L1_Meat_Poultry_Fish_and_Mixtures;Salami_NFS	Salami NFS
25221810.0	L1_Meat_Poultry_Fish_and_Mixtures;Thuringer	Thuringer
25221830.0	L1_Meat_Poultry_Fish_and_Mixtures;Turkey_or_chicken_sausage	Turkey or chicken sausage
25221855.0	L1_Meat_Poultry_Fish_and_Mixtures;Turkey_or_chicken_sausage_reduced_sodium	Turkey or chicken sausage reduced sodium
25221910.0	L1_Meat_Poultry_Fish_and_Mixtures;Vienna_sausage_canned	Vienna sausage canned
25230210.0	L1_Meat_Poultry_Fish_and_Mixtures;Ham_prepackaged_or_deli_luncheon_meat	Ham prepackaged or deli luncheon meat
25230220.0	L1_Meat_Poultry_Fish_and_Mixtures;Ham_prepackaged_or_deli_luncheon_meat_reduced_sodium	Ham prepackaged or deli luncheon meat reduced sodium
25230780.0	L1_Meat_Poultry_Fish_and_Mixtures;Turkey_prepackaged_or_deli_luncheon_meat	Turkey prepackaged or deli luncheon meat
25231110.0	L1_Meat_Poultry_Fish_and_Mixtures;Beef_prepackaged_or_deli_luncheon_meat	Beef prepackaged or deli luncheon meat
26100110.0	L1_Meat_Poultry_Fish_and_Mixtures;Fish_NS_as_to_type_cooked_NS_as_to_cooking_method	Fish NS as to type cooked NS as to cooking method
26100270.0	L1_Meat_Poultry_Fish_and_Mixtures;Fish_stick_patty_or_nugget_from_restaurant_home_or_other_place	Fish stick patty or nugget from restaurant home or other place
